mimikyu,778,Ghost,Fairy,476,55,90,80,50,105,96,amorphous,,,disguise,,medium fast,127,0,,,There was a scientist who peeked under Mimikyu’s old rag in the name of research. The scientist died of a mysterious disease.
bruxish,779,Water,Psychic,475,68,105,70,70,70,92,water 2,,,dazzling,wonder skin,medium fast,127,0,,,"Its skin is thick enough to fend off Mareanie’s spikes. With its robust teeth, Bruxish crunches up the spikes and eats them."
drampa,780,Normal,Dragon,485,78,60,85,135,91,36,monster,dragon,,berserk,cloud nine,medium fast,127,0,,,"Drampa is a kind and friendly Pokemon—up until it’s angered. When that happens, it stirs up a gale and flattens everything around."
dhelmise,781,Ghost,Grass,517,70,131,100,86,90,40,mineral,,,steelworker,,medium fast,127,0,,,"After lowering its anchor, it waits for its prey. It catches large Wailord and drains their life-force."
Jangmo-o,782,Dragon,,300,45,55,65,45,45,45,dragon,,35,bulletproof,overcoat,slow,127,0,,hakamo-o,Jangmo-o strikes its scales to communicate with others of its kind. Its scales are actually fur that’s become as hard as metal.
hakamo-o,783,Dragon,Fighting,420,55,75,90,65,70,65,dragon,,45,bulletproof,overcoat,slow,255,0,jangmo-o,hakamo-o,"Before attacking its enemies, it clashes its scales together and roars. Its sharp claws shred the opposition."
kommo-o,784,Dragon,Fighting,600,75,110,125,100,105,85,dragon,,,bulletproof,overcoat,slow,127,0,hakamo-o,hakamo-o,Certain ruins have paintings of ancient warriors wearing armor made of Kommo-o scales.
tapu Koko,785,Electric,Fairy,570,70,115,85,95,75,130,undiscovered,,,electric surge,telepathy,slow,127,2,,,"The lightning-wielding guardian deity of Melemele, Tapu Koko is brimming with curiosity and appears before people from time to time."
tapu Lele,786,Psychic,Fairy,570,70,85,75,130,115,95,undiscovered,,,psychic surge,telepathy,slow,127,1,,,"Although called a guardian deity, Tapu Lele is devoid of guilt about its cruel disposition and can be described as nature incarnate."
tapu Bulu,787,Grass,Fairy,570,70,130,115,85,95,75,undiscovered,,,grassy surge,telepathy,slow,255,1,,,"It makes ringing sounds with its tail to let others know where it is, avoiding unneeded conflicts. This guardian deity of Ula’ula controls plants."
tapu Fini,788,Water,Fairy,570,70,75,115,95,130,85,undiscovered,,,misty surge,telepathy,slow,255,1,,,"Although it’s called a guardian deity, terrible calamities sometimes befall those who recklessly approach Tapu Fini."
cosmog,789,Psychic,,200,43,29,31,29,31,37,undiscovered,,43,unaware,,slow,255,2,,cosmoem,"Cosmog is very curious but not very cautious, often placing itself in danger. If things start to look dicey, it teleports away."
cosmoem,790,Psychic,,400,43,29,131,29,131,37,undiscovered,,53,sturdy,,slow,255,1,cosmog,cosmoem,"It sucks in dust from the air at an astounding rate, frantically building up energy within its core as preparation for evolution."
solgaleo,791,Psychic,Steel,680,137,137,107,113,89,97,undiscovered,,,full metal body,,slow,255,1,cosmoem,cosmoem,Solgaleo was once known as the Beast That Devours the Sun. Energy in the form of light radiates boundlessly from it.
lunala,792,Psychic,Ghost,680,137,113,89,137,107,97,undiscovered,,,shadow shield,,slow,255,1,cosmoem,cosmoem,"It steals the light from its surroundings and then becomes the full moon, showering its own light across the night sky."
nihilego,793,Rock,Poison,570,109,53,47,127,131,103,undiscovered,,,beast boost,,slow,255,1,,,It appeared in this world from an Ultra Wormhole. Nihilego appears to be a parasite that lives by feeding on people and Pokemon.
buzzwole,794,Bug,Fighting,570,107,139,139,53,53,79,undiscovered,,,beast boost,,slow,255,2,,,Buzzwole goes around showing off its abnormally swollen muscles. It is one kind of Ultra Beast.
pheromosa,795,Bug,Fighting,570,71,137,37,137,37,151,undiscovered,,,beast boost,,slow,255,1,,,"Although it’s alien to this world and a danger here, it’s apparently a common organism in the world where it normally lives."
xurkitree,796,Electric,,570,83,89,71,173,71,83,undiscovered,,,beast boost,,slow,255,1,,,"They’ve been dubbed Ultra Beasts. Some of them stand unmoving, like trees, with their arms and legs stuck into the ground."
celesteela,797,Steel,Flying,570,97,101,103,107,101,61,undiscovered,,,beast boost,,slow,255,1,,,"Although it’s alien to this world and a danger here, it’s apparently a common organism in the world where it normally lives."
kartana,798,Grass,Steel,570,59,181,131,59,31,109,undiscovered,,,beast boost,,slow,255,1,,,"Although it’s alien to this world and a danger here, it’s apparently a common organism in the world where it normally lives."
guzzlord,799,Dark,Dragon,570,223,101,53,97,53,43,undiscovered,,,beast boost,,slow,255,2,,,An unknown life-form called a UB. It may be constantly hungry—it is certainly always devouring something.
necrozma,800,Psychic,,600,97,107,101,127,89,79,undiscovered,,,prism armor,,slow,255,1,,,"When Necrozma latches on to Lunala, it becomes vicious, seeing enemies everywhere it looks. It will burn the world with lasers."
magearna,801,Steel,Fairy,600,80,95,115,130,115,65,undiscovered,,,soul-heart,,slow,255,1,,,"Built roughly 500 years ago by a scientist, the part called the Soul-Heart is the actual life-form."
marshadow,802,Fighting,Ghost,600,90,125,80,90,90,125,undiscovered,,,technician,,slow,255,1,,,"This Pokemon can conceal itself in any shadow, so it went undiscovered for a long time."
poipole,803,Poison,,420,67,73,67,73,67,73,undiscovered,,,beast boost,,slow,255,1,,naganadel,"An Ultra Beast that lives in a different world, it cackles wildly as it sprays its opponents with poison from the needles on its head."
naganadel,804,Poison,Dragon,540,73,73,73,127,73,121,undiscovered,,,beast boost,,slow,255,1,poipole,naganadel,"One kind of Ultra Beast, it fires a glowing, venomous liquid from its needles. This liquid is also immensely adhesive."
stakataka,805,Rock,Steel,570,61,131,211,53,101,13,undiscovered,,,beast boost,,slow,255,1,,,"When stone walls started moving and attacking, the brute’s true identity was this mysterious life-form, which brings to mind an Ultra Beast."
blacephalon,806,Fire,Ghost,570,53,127,53,151,79,107,undiscovered,,,beast boost,,slow,255,1,,,"A UB that appeared from an Ultra Wormhole, it causes explosions, then takes advantage of opponents’ surprise to rob them of their vitality."
zeraora,807,Electric,,600,88,112,75,102,80,143,undiscovered,,,volt absorb,,slow,255,1,,,"Electricity sparks from the pads on its limbs. Wherever Zeraora runs, lightning flashes and thunder echoes."
meltan,808,Steel,,300,46,65,65,55,35,34,undiscovered,,,magnet pull,,slow,255,1,,,
melmetal,809,Steel,,600,135,143,143,80,65,34,undiscovered,,,iron fist,,slow,255,1,,,
grookey,810,Grass,,310,50,65,50,40,40,65,field,grass,16,overgrow,grassy surge,medium slow,255,0,,,
thwackey,811,Grass,,420,70,85,70,55,60,80,field,grass,35,overgrow,grassy surge,medium slow,255,0,,,
rillaboom,812,Grass,,530,100,125,90,60,70,85,field,grass,,overgrow,grassy surge,medium slow,31,0,,,
scorbunny,813,Fire,,310,50,71,40,40,40,69,field,human-like,16,blaze,libero,medium slow,31,0,,,
raboot,814,Fire,,420,65,86,60,55,60,94,field,human-like,35,blaze,libero,medium slow,31,0,,,
cinderace,815,Fire,,530,80,116,75,65,75,119,field,human-like,,blaze,libero,medium slow,31,0,,,
sobble,816,Water,,310,50,40,40,70,40,70,water 1,field,16,torrent,sniper,medium slow,31,0,,,
drizzile,817,Water,,420,65,60,55,95,55,90,water 1,field,35,torrent,sniper,medium slow,31,0,,,
inteleon,818,Water,,530,70,85,65,125,65,120,water 1,field,,torrent,sniper,medium slow,31,0,,,
skwovet,819,Normal,,275,70,55,55,35,35,25,field,,10,cheek pouch,gluttony,medium fast,31,0,,,
greedent,820,Normal,,460,120,95,95,55,75,20,field,,,cheek pouch,gluttony,medium fast,31,0,,,
rookidee,821,Flying,,245,38,47,35,33,35,57,flying,,30,keen eye,big pecks,medium slow,127,0,,,
corvisquire,822,Flying,,365,68,67,55,43,55,77,flying,,18,keen eye,big pecks,medium slow,127,0,,,
corviknight,823,Flying,Steel,495,98,87,105,53,85,67,flying,,,pressure,mirror armor,medium slow,127,0,,,
blipbug,824,Bug,,180,25,20,20,25,45,45,bug,,38,swarm,telepathy,medium fast,127,0,,,
dottler,825,Bug,Psychic,335,50,35,80,50,90,30,bug,,24,swarm,telepathy,medium fast,127,0,,,
orbeetle,826,Bug,Psychic,505,60,45,110,80,120,90,bug,,,swarm,telepathy,medium fast,127,0,,,
nickit,827,Dark,,245,40,28,28,47,52,50,field,,18,run away,stakeout,fast,127,0,,,
thievul,828,Dark,,455,70,58,58,87,92,90,field,,,run away,stakeout,fast,127,0,,,
gossifleur,829,Grass,,250,40,40,60,40,60,10,grass,,24,cotton down,effect spore,medium fast,127,0,,,
eldegoss,830,Grass,,460,60,50,90,80,120,60,grass,,,cotton down,effect spore,medium fast,127,0,,,
wooloo,831,Normal,,270,42,40,55,40,45,48,field,,22,fluffy,bulletproof,medium fast,127,0,,,
dubwool,832,Normal,,490,72,80,100,60,90,88,field,,,fluffy,bulletproof,medium fast,127,0,,,
chewtle,833,Water,,284,50,64,50,38,38,44,monster,water 1,25,strong jaw,swift swim,medium fast,127,0,,,
drednaw,834,Water,Rock,485,90,115,90,48,68,74,monster,water 1,,strong jaw,swift swim,medium fast,127,0,,,
yamper,835,Electric,,270,59,45,50,40,50,26,field,,20,ball fetch,rattled,fast,127,0,,,
boltund,836,Electric,,490,69,90,60,90,60,121,field,,,strong jaw,competitive,fast,127,0,,,
rolycoly,837,Rock,,240,30,40,50,40,50,30,mineral,,28,steam engine,flash fire,medium slow,127,0,,,
carkol,838,Rock,Fire,410,80,60,90,60,70,50,mineral,,18,steam engine,flash fire,medium slow,127,0,,,
coalossal,839,Rock,Fire,510,110,80,120,80,90,30,mineral,,,steam engine,flash fire,medium slow,127,0,,,
applin,840,Grass,Dragon,260,40,40,80,40,40,20,grass,dragon,,ripen,bulletproof,erratic,127,0,,,
flapple,841,Grass,Dragon,485,70,110,80,95,60,70,grass,dragon,,ripen,hustle,erratic,127,0,,,
appletun,842,Grass,Dragon,485,110,85,80,100,80,30,grass,dragon,,ripen,thick fat,erratic,127,0,,,
silicobra,843,Ground,,315,52,57,75,35,50,46,field,dragon,34,sand spit,sand veil,medium fast,127,0,,,
sandaconda,844,Ground,,510,72,107,125,65,70,71,field,dragon,,sand spit,sand veil,medium fast,127,0,,,
cramorant,845,Flying,Water,475,70,85,55,85,95,85,water 1,flying,,gulp missile,,medium fast,127,0,,,
arrokuda,846,Water,,280,41,63,40,40,30,66,water 2,,26,swift swim,propeller tail,slow,127,0,,,
barraskewda,847,Water,,490,61,123,60,60,50,136,water 2,,,swift swim,propeller tail,slow,127,0,,,
toxel,848,Electric,Poison,242,40,38,35,54,35,40,undiscovered,,32,rattled,klutz,medium slow,127,0,,,
toxtricity,849,Electric,Poison,502,75,98,70,114,70,75,human-like,,,minus,technician,medium slow,127,0,,,
sizzlipede,850,Fire,Bug,305,50,65,45,50,50,45,bug,,42,flash fire,flame body,medium fast,127,0,,,
centiskorch,851,Fire,Bug,525,100,115,65,90,90,65,bug,,,flash fire,flame body,medium fast,127,0,,,
clobbopus,852,Fighting,,310,50,68,60,50,50,32,water 1,human-like,,limber,technician,medium slow,127,0,,,
grapploct,853,Fighting,,480,80,118,90,70,80,42,water 1,human-like,,limber,technician,medium slow,127,0,,,
sinistea,854,Ghost,,308,40,45,45,74,54,50,mineral,amorphous,,weak armor,cursed body,medium fast,127,0,,,
polteageist,855,Ghost,,508,60,65,65,134,114,70,mineral,amorphous,,weak armor,cursed body,medium fast,127,0,,,
hatenna,856,Psychic,,265,42,30,45,56,53,39,fairy,,32,healer,magic bounce,slow,255,0,,,
hattrem,857,Psychic,,370,57,40,65,86,73,49,fairy,,42,healer,magic bounce,slow,255,0,,,
hatterene,858,Psychic,Fairy,510,57,90,95,136,103,29,fairy,,,healer,magic bounce,slow,254,0,,,
impidimp,859,Dark,Fairy,265,45,45,30,55,40,50,fairy,human-like,34,prankster,pickpocket,medium fast,254,0,,,
morgrem,860,Dark,Fairy,370,65,60,45,75,55,70,fairy,human-like,30,prankster,pickpocket,medium fast,254,0,,,
grimmsnarl,861,Dark,Fairy,510,95,120,65,95,75,60,fairy,human-like,,prankster,pickpocket,medium fast,0,0,,,
obstagoon,862,Dark,Normal,520,93,90,101,60,81,95,field,,,reckless,defiant,medium fast,0,0,,,
perrserker,863,Steel,,440,70,110,100,50,60,50,field,,,battle armor,steely spirit,medium fast,0,0,,,
cursola,864,Ghost,,510,60,95,50,145,130,30,water 1,water 3,,weak armor,perish body,fast,127,0,,,
sirfetch'd,865,Fighting,,507,62,135,95,68,82,65,flying,field,,steadfast,scrappy,medium fast,127,0,,,
mr. Rime,866,Ice,Psychic,520,80,85,75,110,100,70,human-like,,,tangled feet,ice body,medium fast,191,0,,,
runerigus,867,Ground,Ghost,483,58,95,145,50,105,30,mineral,amorphous,,wandering spirit,,medium fast,127,0,,,
milcery,868,Fairy,,270,45,40,40,50,61,34,fairy,amorphous,,sweet veil,aroma veil,medium fast,127,0,,,
alcremie,869,Fairy,,495,65,60,75,110,121,64,fairy,amorphous,,sweet veil,aroma veil,medium fast,127,0,,,
falinks,870,Fighting,,470,65,100,100,70,60,75,fairy,mineral,,battle armor,defiant,medium fast,254,0,,,
pincurchin,871,Electric,,435,48,101,95,91,85,15,water 1,amorphous,,lightning rod,electric surge,medium fast,254,0,,,
snom,872,Ice,Bug,185,30,25,35,45,30,20,bug,,,shield dust,ice scales,medium fast,255,0,,,
frosmoth,873,Ice,Bug,475,70,65,60,125,90,65,bug,,,shield dust,ice scales,medium fast,127,0,,,
stonjourner,874,Rock,,470,100,125,135,20,20,70,mineral,,,power spot,,slow,127,0,,,
eiscue,875,Ice,,470,75,80,110,65,90,50,water 1,field,,ice face,,slow,127,0,,,
indeedee,876,Psychic,Normal,475,60,65,55,105,95,95,fairy,,,inner focus,psychic surge,fast,127,0,,,
morpeko,877,Electric,Dark,436,58,95,58,70,58,97,field,fairy,,hunger switch,,medium fast,127,0,,,
cufant,878,Steel,,330,72,80,49,40,49,40,field,mineral,36,sheer force,heavy metal,medium fast,127,0,,,
copperajah,879,Steel,,500,122,130,69,80,69,30,field,mineral,,sheer force,heavy metal,medium fast,127,0,,,
dracozolt,880,Electric,Dragon,505,90,100,90,80,70,75,undiscovered,,,volt absorb,sand rush,slow,127,0,,,
